Campaign,Campaign Type,Networks,Budget,Budget type,Bid Strategy Type,Enhanced CPC,Final URL suffix,Campaign Status,Ad Group,Ad Group Type,Ad Group Status,Max CPC,Keyword,Criterion Type,ID,Location,Bid Modifier,Audience,Flexible Reach,Type,Ad type,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Final URL,Status,Comment
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,floor,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,from,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,geyser,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,grease,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,gutter,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,home,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,honda,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,hot,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,hours,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,hydro,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,irrigation,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,jetting,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,jojo,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,leakage,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,list,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,local,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,low,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,mechanic,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,motor,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,nearest,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,not,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,overflow,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,quick,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,recirculating,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,servis,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,sewage,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,sink,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,solar,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,solex,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,station,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,submersible,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,sump,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,supply,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,switch,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,tankless,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,tap,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,trap,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,unblocking,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,upvc,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,well,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,wells,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,الماء,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,المضخة,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,تصليح,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,ماء,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,مضخة,Negative Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,General & Emergency Plumbing,,,,,,,,,,,,Responsive search ad,Plumber Near Me In Dubai,1,Emergency Plumber Near Me,1,Plumbing Services Near You,1,Local Plumber Near Me Dubai,,Same Day Plumber In Dubai,,Fixed Today Or No Charge,,Licensed Plumbers On Call,,Pipe And Fixture Repairs,,Villa Plumbing Specialists,,Call For A Same Day Visit,,Book Your Plumber Today,3,Request A Price List Now,,Get A Free Repair Quote,,24 Hour Response In Dubai,,Upfront Pricing No Surprises,,"Emergency plumber near me, available 24 hours across Dubai for urgent repairs.","Villa and home plumbing services with upfront pricing, not hourly guesswork.","Free callout assessment before any repair, so you know the cost first.","Trusted local plumbers near you, same day visits across Dubai, book now!",emergency,plumber,https://plumbers-dubai.com/emergency-plumber-general-plumbing-dubai/,Enabled,
Core Plumbing & Emergency Services,,,,,,,,,Water Heater Repair & Installation,,,,,,,,,,,,Responsive search ad,Water Heater Repair Dubai,1,Water Heater Repair Near Me,1,Hot Water Repair Near You,1,Solar Water Heater Repair,,Fixed Same Day In Dubai,,No Hot Water Fixed Fast,,Geyser Repair Dubai Experts,,Emergency Hot Water Repair,,Book Your Repair Slot Today,3,Get A Free Repair Quote,,Call For Same Day Service,,Schedule Installation Online,,Ariston Heater Specialists,,Tankless Heater Repair Dubai,,Water Heater Replacement Near,,"Water heater repair and installation across Dubai, same day slots available.","We repair electric, gas, solar and tankless heaters, not just standard tanks.","Free diagnosis before any repair so you know the cost upfront, no surprises.",Trusted by Dubai homes for fast geyser and hot water heater fixes daily.,water-heater,repair,https://plumbers-dubai.com/water-heater-repair-installation-replacement/,Enabled,
Core Plumbing & Emergency Services,,,,,,,,,"Water Pump Repair, Installation & Maintenance",,,,,,,,,,,,Responsive search ad,Water Pump Repair Near You,1,Booster Pump Repair Dubai,1,Submersible Pump Repair Fast,1,Borewell Pump Repair Today,,Water Pump Repair In Dubai,,"Fixed Same Day, Most Jobs",,Pressure Switch Replaced Fast,,Villa Water Pump Repair Team,,Domestic Pump Repair Service,,Get A Free Pump Inspection,3,Book Emergency Pump Repair,,Call For Pump Cost Estimate,,Ask About Maintenance Plans,,Technicians Rated By Locals,,Borewell Pump Repair Near Me,,"Water pump repair near you in Dubai, same day visits for homes and villas.","We handle borewell, booster and submersible pump repairs competitors skip.","Free inspection before any repair, so you know the cost upfront.",Trusted by Dubai villa owners for emergency water pump repair calls.,water-pump,repair,https://plumbers-dubai.com/water-pump-repair-installation-maintenance/,Enabled,
Core Plumbing & Emergency Services,,,,,,,,,Drain Cleaning & Sewage Unblocking,,,,,,,,,,,,Responsive search ad,Septic Tank Cleaning Services,1,Sewage Tank Cleaning Dubai,1,Sewer Line Repair Near You,1,Septic Sewer Cleaning Today,,Grease Trap Cleaning Dubai,,Clean Septic Tank Same Day,,Drain Cleaning Service Dubai,,Drain Unblocking In Dubai,,Kitchen Sink Unblocking Fast,,Bathroom Drain Unblocking Now,,Pump Septic Tank Near You,,Get A Free Drain Inspection,3,Book Same Day Drain Service,,Request Your Cleaning Quote,,Septic Tank Pumping Cost Info,,"Septic tank cleaning and sewer unblocking across Dubai, same day service available.","Grease trap cleaning and septic pumping with upfront pricing, no hidden costs.","Free inspection before any drain clearing work, so you know the cost first.",Trusted drain cleaning company in Dubai handling urgent blockages daily!,drain-cleaning,sewage,https://plumbers-dubai.com/drain-cleaning-sewage-unblocking-dubai/,Enabled,
Core Plumbing & Emergency Services,,,,,,,,,Water Leak Detection & Repair,,,,,,,,,,,,Responsive search ad,Water Leak Detection Dubai,1,Leak Detection Near You,1,Burst Pipe Repair Today,1,Shower Leak Repair Dubai,,Slab Leak Detection Dubai,,Find Leaks Without Digging,,Fix Hidden Leaks For Good,,Stop Water Waste Fast,3,Get A Free Leak Inspection,,Book Same Day Leak Repair,,Call For Leak Detection Now,,Accurate Leak Detection Tools,,Fixed In One Visit Usually,,Slab Leak Repair Cost Guide,,Villa Leak Detection Dubai,,"Water leak detection and repair across Dubai, pinpointed fast with zero guesswork.",We locate slab and hidden leaks without breaking floors or walls unnecessarily.,"Free inspection before any repair, so you know the cost before we start work.","Trusted by Dubai villas and homes for accurate, same day leak detection service.",water-leak,detection,https://plumbers-dubai.com/water-leak-detection-repair-dubai/,Enabled,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,1000013,"Dubai,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9041083,"Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9070456,"Palm Islands,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9189230,"Jabal Ali Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9189519,"Dubai Sports City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9189585,"Al Quoz Industrial Area 4,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9189674,"Dubai Production City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9189772,"Dubai Creek Harbour,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190056,"Nadd Al Hamar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190079,"Dubai Investment Park - 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190096,"Al Barsha 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190172,"Al Sufouh 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190191,"Jumeirah Park,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190340,"Damac Hills,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190838,"Dubai Investment Park First,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190853,"International City Phase(2),Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9190877,"Al Twar,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191291,"Ras Al Khor Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191366,"Al Warqa 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191386,"Al Safa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191435,"Dubai Festival City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191492,"The Villa,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191736,"Jabal Ali Industrial Second,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191938,"Mudon,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9191960,"Green Community Village,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9192184,"Dubai Industrial City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193142,"Academic City,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193233,"Jebel Ali Freezone,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193316,"Arabian Ranches,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193322,"Al Quoz 1,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193826,"Motor City,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9193946,"Front,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9194132,"Za'abeel 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9194381,"Nad Al Sheba 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9194396,"Al Barsha 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9195239,"Al Khawaneej 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9195242,"Al Rashidiya,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197694,"Dubai Marina,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197736,"Jumeirah,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197746,"Al Quoz,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197761,"Al Wasl,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197790,"Al Nahda,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197916,"Dubai Silicon Oasis,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9197967,"Mirdif,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198043,"Za'abeel,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198106,"Al Quoz Industrial Area 3,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198189,"Umm Suqeim,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198260,"Dubai International City,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198338,"Jumeirah Village Circle,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198341,"Al Sufouh 2,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198427,"Business Bay,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198452,"Jumeirah 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198549,"Jebel Ali Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198556,"Umm Hurair Second,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198642,"Al Garhoud,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198744,"Nad Al Sheba,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198768,"Al Qusais 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9198848,"Al Qusais,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9199034,"Al Barsha 1,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9199074,"Al Quoz Industrial Area 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9199106,"Jumeirah Village,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9199180,"Muhaisanah 2,Dubai,United Arab Emirates",-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9207195,"Al Khawaneej 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9207873,"Jumeirah Golf Estates,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9208097,"Al Warqa 2,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9208485,"Nad Al Sheba 3,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9209088,"Ghadeer Al Tair,Dubai,United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Plumbing & Emergency Services,,,,,,,,,,,,,,,9210267,"Za'abeel 1,Dubai,United Arab Emirates",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
